STATION,NAME,location,date,TMAX,TMIN,max_c,min_c,average_c
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/08/2021,62,46,16.7,7.8,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/08/2021,63,56,17.2,13.3,15.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,31/08/2021,64,54,17.8,12.2,15.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/09/2021,67,55,19.4,12.8,16.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/09/2021,70,56,21.1,13.3,17.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/09/2021,70,58,21.1,14.4,17.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/09/2021,79,53,26.1,11.7,18.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/09/2021,84,53,28.9,11.7,20.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/09/2021,86,54,30.0,12.2,21.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/09/2021,85,55,29.4,12.8,21.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/09/2021,71,56,21.7,13.3,17.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/09/2021,72,60,22.2,15.6,18.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/09/2021,73,62,22.8,16.7,19.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/09/2021,68,60,20.0,15.6,17.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/09/2021,70,51,21.1,10.6,15.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/09/2021,62,56,16.7,13.3,15.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/09/2021,69,56,20.6,13.3,16.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/09/2021,72,55,22.2,12.8,17.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/09/2021,71,50,21.7,10.0,15.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/09/2021,75,50,23.9,10.0,16.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/09/2021,69,50,20.6,10.0,15.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/09/2021,70,53,21.1,11.7,16.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/09/2021,70,45,21.1,7.2,14.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/09/2021,70,44,21.1,6.7,13.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/09/2021,74,45,23.3,7.2,15.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/09/2021,76,52,24.4,11.1,17.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/09/2021,72,48,22.2,8.9,15.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/09/2021,72,58,22.2,14.4,18.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/09/2021,65,56,18.3,13.3,15.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/09/2021,63,52,17.2,11.1,14.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/09/2021,59,49,15.0,9.4,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/09/2021,61,43,16.1,6.1,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/09/2021,62,44,16.7,6.7,11.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/10/2021,57,54,13.9,12.2,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/10/2021,61,45,16.1,7.2,11.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/10/2021,61,45,16.1,7.2,11.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/10/2021,60,48,15.6,8.9,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/10/2021,62,49,16.7,9.4,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/10/2021,69,47,20.6,8.3,14.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/10/2021,61,55,16.1,12.8,14.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/10/2021,65,54,18.3,12.2,15.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/10/2021,64,53,17.8,11.7,14.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/10/2021,61,55,16.1,12.8,14.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/10/2021,60,39,15.6,3.9,9.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/10/2021,62,42,16.7,5.6,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/10/2021,61,50,16.1,10.0,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/10/2021,57,48,13.9,8.9,11.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/10/2021,61,50,16.1,10.0,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/10/2021,64,45,17.8,7.2,12.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/10/2021,65,51,18.3,10.6,14.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/10/2021,66,48,18.9,8.9,13.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/10/2021,62,57,16.7,13.9,15.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/10/2021,54,54,12.2,12.2,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/10/2021,58,43,14.4,6.1,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/10/2021,55,40,12.8,4.4,8.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/10/2021,59,46,15.0,7.8,11.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/10/2021,60,50,15.6,10.0,12.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/10/2021,62,50,16.7,10.0,13.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/10/2021,62,42,16.7,5.6,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/10/2021,62,53,16.7,11.7,14.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/10/2021,58,56,14.4,13.3,13.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/10/2021,57,55,13.9,12.8,13.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/10/2021,56,48,13.3,8.9,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,31/10/2021,56,45,13.3,7.2,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/11/2021,54,47,12.2,8.3,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/11/2021,49,32,9.4,0.0,4.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/11/2021,49,32,9.4,0.0,4.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/11/2021,52,40,11.1,4.4,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/11/2021,56,29,13.3,-1.7,5.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/11/2021,54,37,12.2,2.8,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/11/2021,55,42,12.8,5.6,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/11/2021,59,35,15.0,1.7,8.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/11/2021,53,41,11.7,5.0,8.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/11/2021,58,51,14.4,10.6,12.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/11/2021,57,51,13.9,10.6,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/11/2021,55,47,12.8,8.3,10.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/11/2021,54,50,12.2,10.0,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/11/2021,53,47,11.7,8.3,10.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/11/2021,54,46,12.2,7.8,10.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/11/2021,53,42,11.7,5.6,8.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/11/2021,57,39,13.9,3.9,8.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/11/2021,55,42,12.8,5.6,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/11/2021,51,49,10.6,9.4,10.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/11/2021,46,49,7.8,9.4,8.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/11/2021,47,32,8.3,0.0,4.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/11/2021,44,28,6.7,-2.2,2.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/11/2021,45,30,7.2,-1.1,3.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/11/2021,45,38,7.2,3.3,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/11/2021,46,33,7.8,0.6,4.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/11/2021,40,35,4.4,1.7,3.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/11/2021,37,34,2.8,1.1,1.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/11/2021,49,26,9.4,-3.3,3.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/11/2021,54,26,12.2,-3.3,4.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/11/2021,48,29,8.9,-1.7,3.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/12/2021,42,44,5.6,6.7,6.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/12/2021,45,31,7.2,-0.6,3.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/12/2021,46,29,7.8,-1.7,3.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/12/2021,44,38,6.7,3.3,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/12/2021,46,36,7.8,2.2,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/12/2021,47,29,8.3,-1.7,3.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/12/2021,45,32,7.2,0.0,3.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/12/2021,46,38,7.8,3.3,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/12/2021,45,37,7.2,2.8,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/12/2021,54,37,12.2,2.8,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/12/2021,57,32,13.9,0.0,6.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/12/2021,54,37,12.2,2.8,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/12/2021,56,51,13.3,10.6,11.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/12/2021,54,49,12.2,9.4,10.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/12/2021,52,45,11.1,7.2,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/12/2021,48,49,8.9,9.4,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/12/2021,46,47,7.8,8.3,8.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/12/2021,42,40,5.6,4.4,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/12/2021,43,35,6.1,1.7,3.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/12/2021,42,35,5.6,1.7,3.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/12/2021,45,38,7.2,3.3,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/12/2021,53,27,11.7,-2.8,4.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/12/2021,47,31,8.3,-0.6,3.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/12/2021,43,33,6.1,0.6,3.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/12/2021,48,35,8.9,1.7,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/12/2021,51,40,10.6,4.4,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/12/2021,51,42,10.6,5.6,8.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/12/2021,59,45,15.0,7.2,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/12/2021,59,40,15.0,4.4,9.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/12/2021,59,48,15.0,8.9,11.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,31/12/2021,58,55,14.4,12.8,13.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/01/2022,53,53,11.7,11.7,11.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/01/2022,50,47,10.0,8.3,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/01/2022,40,47,4.4,8.3,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/01/2022,43,36,6.1,2.2,4.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/01/2022,45,31,7.2,-0.6,3.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/01/2022,45,23,7.2,-5.0,1.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/01/2022,51,33,10.6,0.6,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/01/2022,46,33,7.8,0.6,4.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/01/2022,49,33,9.4,0.6,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/01/2022,50,33,10.0,0.6,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/01/2022,44,41,6.7,5.0,5.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/01/2022,45,29,7.2,-1.7,2.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/01/2022,36,28,2.2,-2.2,0.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/01/2022,38,26,3.3,-3.3,0.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/01/2022,47,25,8.3,-3.9,2.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/01/2022,46,30,7.8,-1.1,3.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/01/2022,42,29,5.6,-1.7,1.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/01/2022,49,24,9.4,-4.4,2.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/01/2022,41,28,5.0,-2.2,1.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/01/2022,42,27,5.6,-2.8,1.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/01/2022,44,25,6.7,-3.9,1.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/01/2022,40,31,4.4,-0.6,1.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/01/2022,40,38,4.4,3.3,3.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/01/2022,38,37,3.3,2.8,3.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/01/2022,48,35,8.9,1.7,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/01/2022,54,33,12.2,0.6,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/01/2022,53,36,11.7,2.2,6.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/01/2022,56,31,13.3,-0.6,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/01/2022,47,37,8.3,2.8,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/01/2022,49,29,9.4,-1.7,3.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,31/01/2022,58,32,14.4,0.0,7.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/02/2022,52,40,11.1,4.4,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/02/2022,53,47,11.7,8.3,10.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/02/2022,47,44,8.3,6.7,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/02/2022,50,35,10.0,1.7,5.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/02/2022,50,33,10.0,0.6,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/02/2022,52,40,11.1,4.4,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/02/2022,54,33,12.2,0.6,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/02/2022,51,36,10.6,2.2,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/02/2022,47,47,8.3,8.3,8.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/02/2022,47,39,8.3,3.9,6.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/02/2022,49,33,9.4,0.6,5.0
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/02/2022,51,36,10.6,2.2,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/02/2022,47,42,8.3,5.6,6.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/02/2022,55,42,12.8,5.6,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/02/2022,61,34,16.1,1.1,8.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/02/2022,53,44,11.7,6.7,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/02/2022,49,41,9.4,5.0,7.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/02/2022,51,41,10.6,5.0,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/02/2022,57,35,13.9,1.7,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/02/2022,52,37,11.1,2.8,6.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/02/2022,56,37,13.3,2.8,8.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/02/2022,53,39,11.7,3.9,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/02/2022,45,34,7.2,1.1,4.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/02/2022,51,38,10.6,3.3,6.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/02/2022,52,36,11.1,2.2,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/02/2022,53,30,11.7,-1.1,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/02/2022,53,35,11.7,1.7,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/02/2022,47,39,8.3,3.9,6.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/03/2022,45,42,7.2,5.6,6.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/03/2022,52,42,11.1,5.6,8.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/03/2022,50,43,10.0,6.1,8.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/03/2022,47,41,8.3,5.0,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/03/2022,46,38,7.8,3.3,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/03/2022,47,38,8.3,3.3,5.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/03/2022,54,34,12.2,1.1,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/03/2022,55,31,12.8,-0.6,6.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/03/2022,59,38,15.0,3.3,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/03/2022,54,47,12.2,8.3,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/03/2022,54,47,12.2,8.3,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/03/2022,55,43,12.8,6.1,9.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/03/2022,56,46,13.3,7.8,10.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/03/2022,58,30,14.4,-1.1,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/03/2022,51,32,10.6,0.0,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/03/2022,55,44,12.8,6.7,9.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/03/2022,59,33,15.0,0.6,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/03/2022,58,33,14.4,0.6,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/03/2022,51,40,10.6,4.4,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/03/2022,57,34,13.9,1.1,7.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/03/2022,67,28,19.4,-2.2,8.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/03/2022,66,38,18.9,3.3,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/03/2022,63,34,17.2,1.1,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/03/2022,62,37,16.7,2.8,9.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/03/2022,63,33,17.2,0.6,8.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/03/2022,57,33,13.9,0.6,7.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/03/2022,60,37,15.6,2.8,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/03/2022,47,37,8.3,2.8,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/03/2022,47,41,8.3,5.0,6.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/03/2022,44,39,6.7,3.9,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,31/03/2022,47,31,8.3,-0.6,3.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/04/2022,48,32,8.9,0.0,4.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/04/2022,51,26,10.6,-3.3,3.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/04/2022,57,24,13.9,-4.4,4.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/04/2022,58,39,14.4,3.9,9.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,05/04/2022,57,48,13.9,8.9,11.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,06/04/2022,54,48,12.2,8.9,10.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,07/04/2022,53,45,11.7,7.2,9.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,08/04/2022,52,29,11.1,-1.7,4.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,09/04/2022,55,30,12.8,-1.1,5.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,10/04/2022,63,27,17.2,-2.8,7.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,11/04/2022,60,38,15.6,3.3,9.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,12/04/2022,65,46,18.3,7.8,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,13/04/2022,61,51,16.1,10.6,13.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,14/04/2022,72,38,22.2,3.3,12.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,15/04/2022,70,40,21.1,4.4,12.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,16/04/2022,67,47,19.4,8.3,13.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,17/04/2022,61,40,16.1,4.4,10.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,18/04/2022,60,44,15.6,6.7,11.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,19/04/2022,64,42,17.8,5.6,11.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,20/04/2022,65,44,18.3,6.7,12.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,21/04/2022,61,41,16.1,5.0,10.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,22/04/2022,61,44,16.1,6.7,11.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,23/04/2022,62,45,16.7,7.2,11.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,24/04/2022,57,45,13.9,7.2,10.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,25/04/2022,59,39,15.0,3.9,9.4
UKE00105909,"WELLESBOURNE, UK",Birmingham,26/04/2022,52,40,11.1,4.4,7.8
UKE00105909,"WELLESBOURNE, UK",Birmingham,27/04/2022,52,32,11.1,0.0,5.6
UKE00105909,"WELLESBOURNE, UK",Birmingham,28/04/2022,55,44,12.8,6.7,9.7
UKE00105909,"WELLESBOURNE, UK",Birmingham,29/04/2022,63,45,17.2,7.2,12.2
UKE00105909,"WELLESBOURNE, UK",Birmingham,30/04/2022,53,30,11.7,-1.1,5.3
UKE00105909,"WELLESBOURNE, UK",Birmingham,01/05/2022,60,47,15.6,8.3,11.9
UKE00105909,"WELLESBOURNE, UK",Birmingham,02/05/2022,61,48,16.1,8.9,12.5
UKE00105909,"WELLESBOURNE, UK",Birmingham,03/05/2022,62,49,16.7,9.4,13.1
UKE00105909,"WELLESBOURNE, UK",Birmingham,04/05/2022,69,47,20.6,8.3,14.4
